	1	2	3	4
PF00077	1.0433294730142832e-05	3.0390864506129456e-05	7.375882339924914e-06	1.3685194899984034e-05
PF00078	0.0006885974521894268	0.0011206631286635237	0.0009625526453602012	0.0009214697899322582
PF00079	0.0001669327156822853	0.00012536231608778402	0.00011801411743879862	0.00025089523983304064
PF00080	2.608323682535708e-05	3.418972256939564e-05	3.319147052966211e-05	4.5617316333280114e-05
PF00081	0.00018779930514257098	0.0002165349096061724	0.00021021264668786004	0.00015509887553315238
PF00082	0.0011476624203157115	0.001105467696410459	0.0010695029392891124	0.0011586798348653148
PF00083	0.0005999144469832128	0.0006116161481858553	0.0005347514696445562	0.0005200374061993933
PF00084	5.216647365071416e-06	1.5195432253064728e-05	0.0	4.5617316333280116e-06
PF00085	0.0008450968731415694	0.0011206631286635237	0.0009330491160005016	0.0008849759368656342
PF00086	0.0	3.798858063266182e-06	3.687941169962457e-06	0.0
PF00088	0.0	0.0	0.0	0.0
PF00089	0.0005060147944119274	0.0006648001610715819	0.0006712052929331671	0.0006112720388659535
PF00090	0.0	1.1396574189798546e-05	0.0	0.0
PF00091	0.00021388254196792807	0.00020513833541637385	0.00023602823487759724	0.00023264831329972857
PF00092	0.0007564138679353553	0.000710386457830776	0.0007965952927118906	0.0007754943776657619
PF00093	0.0	0.0	0.0	4.5617316333280116e-06
PF00094	1.5649942095214247e-05	1.899429031633091e-05	7.375882339924914e-06	4.5617316333280116e-06
PF00095	5.216647365071416e-06	0.0	3.687941169962457e-06	0.0
PF00096	2.0866589460285663e-05	4.938515482246037e-05	4.794323520951194e-05	5.0179047966608125e-05
PF00097	8.868300520621407e-05	5.318401288572655e-05	1.106382350988737e-05	4.10555846999521e-05
PF00098	8.346635784114265e-05	4.5586296759194184e-05	3.319147052966211e-05	3.649385306662409e-05
PF00101	3.1299884190428495e-05	3.0390864506129456e-05	4.425529403954948e-05	2.7370389799968068e-05
PF00102	4.1733178920571327e-05	5.318401288572655e-05	2.212764701977474e-05	3.649385306662409e-05
PF00104	0.0	0.0	3.687941169962457e-06	0.0
PF00105	0.0	7.597716126532364e-06	0.0	4.5617316333280116e-06
PF00106	0.004147234655231776	0.005041084649954224	0.004525103815543934	0.004561731633328011
PF00107	0.0008450968731415694	0.0009687088061328765	0.0007855314692020033	0.0009123463266656023
PF00108	0.0007616305153004267	0.000938317941626747	0.000807659116221778	0.0009123463266656023
PF00109	0.001116362536125283	0.001272617451194171	0.0012575879389571977	0.0013092169787651392
PF00110	0.0	0.0	7.375882339924914e-06	0.0
PF00111	0.0006677308627291412	0.0006723978771981142	0.0006048223518738429	0.0005428460643660334
PF00112	9.91162999363569e-05	9.497145158165455e-05	0.00012538999977872354	0.00010491982756654427
PF00113	0.00041733178920571327	0.00036469037407355347	0.0003245388229566962	0.00037406199393289695
PF00114	5.216647365071416e-06	3.798858063266182e-06	2.5815588189737197e-05	9.123463266656023e-06
PF00115	0.000777280457395641	0.0008053579094124306	0.0006970208811229044	0.0008347968888990261
PF00116	0.00017736601041242814	0.00022413262573270476	0.00015120558796846072	0.0001642223387998084
PF00117	0.001241562072886997	0.0012346288705615091	0.0012317723507674606	0.001154118103231987
PF00118	0.0011685290097759973	0.0009003293609940852	0.0008924817631309146	0.0010537600072987707
PF00119	0.0003860319050152848	0.0002963109289347622	0.0003429785288065085	0.00034669160413292884
PF00120	0.0006416476259037842	0.0006837944513879128	0.0005458152931544436	0.0006295189653992655
PF00121	0.0002556157208884994	0.00028491435474496365	0.0003208508817867337	0.0002782656296330087
PF00122	0.0006990307469195697	0.0006458058707552509	0.0006121982342137678	0.0007253153296991538
PF00123	0.0	0.0	3.687941169962457e-06	0.0
PF00124	0.00021909918933299947	0.00029251207087149604	0.0001954608820080102	0.00013229021736651232
PF00125	2.608323682535708e-05	2.6592006442863274e-05	1.106382350988737e-05	4.5617316333280114e-05
PF00126	0.0005060147944119274	0.0009117259351838837	0.0006195741165536927	0.0005382843327327053
PF00127	3.1299884190428495e-05	5.698287094899273e-05	4.794323520951194e-05	2.7370389799968068e-05
PF00128	0.000980729704633426	0.0012460254447513078	0.0011875170567279111	0.0010355130807654586
PF00130	0.0	7.597716126532364e-06	0.0	0.0
PF00132	0.0012624286623472826	0.0011548528512329195	0.0012170205860876108	0.001217982346098579
PF00133	0.0020240591776477094	0.0018386473026208322	0.00193616911423029	0.0020710261615309172
PF00134	4.1733178920571327e-05	3.798858063266182e-05	2.5815588189737197e-05	4.5617316333280116e-06
PF00135	0.00033908207872964205	0.00029251207087149604	0.00027659558774718423	0.0003193212143329608
PF00136	0.00014606612622199966	9.117259351838837e-05	6.269499988936177e-05	0.00010491982756654427
PF00137	0.00018258265777749955	0.00022033376766943856	0.00015858147030838564	0.0002007161918664325
