	1	2	3	4
PF00327	9.996609845356791e-05	0.00010463153776516134	8.234434345825657e-05	5.189615579225969e-05
PF00328	0.0	0.0	3.43101431076069e-06	0.0
PF00329	0.00019558584480045896	0.00023655825929514736	0.00016125767260575244	0.00019785409395799006
PF00330	0.0009735828718956181	0.0010281185884750636	0.0009126498066623436	0.000943861333471723
PF00331	0.0001260442110936291	0.00015012351070653584	9.949941501206001e-05	0.0001394709186916979
PF00332	3.0424464746738064e-05	9.0983945882749e-06	2.401710017532483e-05	3.2435097370162304e-06
PF00333	0.00011735150688027539	0.00013647591882412347	0.00010979245794434208	0.00012000986026960053
PF00334	0.0002173176053338433	0.00021836147011859757	0.0002401710017532483	0.0002562372692242822
PF00335	0.0	0.0	0.0	3.2435097370162304e-06
PF00337	0.0	0.0	0.0	0.0
PF00338	0.0001521223237336903	0.00015012351070653584	0.00014753361536270967	0.00012974038948064922
PF00339	1.3039056320030598e-05	4.54919729413745e-06	6.86202862152138e-06	3.2435097370162304e-06
PF00342	0.00036509357696085673	0.000313894613295484	0.00029506723072541933	0.0002562372692242822
PF00343	0.0007866897313085128	0.0006823795941206174	0.0006072895330046422	0.0007654682979358304
PF00344	0.0004433279148810403	0.000495862505060982	0.00039799766004824005	0.0003924646781789639
PF00345	2.173176053338433e-05	0.0	3.43101431076069e-06	3.2435097370162304e-06
PF00346	0.00032163005589408807	0.0003957801645899581	0.00037054954556215455	0.000408682226864045
PF00347	0.00023035666165387392	0.00020926307553032267	0.000243602016064009	0.00023028919132815235
PF00348	0.0005867575344013769	0.0005049608996492569	0.0006107205473154029	0.00043463030476017486
PF00349	4.346352106676866e-06	4.54919729413745e-06	1.372405724304276e-05	9.730529211048691e-06
PF00350	0.0005563330696546388	0.0005277068861199441	0.0005969964900723601	0.0005286920871336456
PF00351	4.7809873173445524e-05	2.7295183764824696e-05	3.43101431076069e-05	1.2974038948064922e-05
PF00352	8.692704213353732e-06	3.1844381058962144e-05	3.087912879684621e-05	6.162668500330838e-05
PF00353	0.0005476403654412852	0.00036393578353099596	0.0004597559176419325	0.00042165626581210997
PF00354	1.7385408426707463e-05	4.094277564723705e-05	2.744811448608552e-05	2.9191587633146074e-05
PF00355	0.0002781665348273194	0.0001455743134123984	0.00031908433090074417	0.00023028919132815235
PF00356	0.0004737523796277784	0.00025020585117755973	0.000343101431076069	0.00029515938606847696
PF00358	0.0	1.3647591882412348e-05	1.0293042932282071e-05	9.730529211048691e-06
PF00359	0.0003042446474673806	0.0002593042457658346	0.00025389505899629106	0.0002756983276463796
PF00360	3.0424464746738064e-05	4.54919729413745e-06	4.803420035064966e-05	1.2974038948064922e-05
PF00361	0.0016385747442171786	0.0015148826989477707	0.0017429552698664307	0.001631485397719164
PF00362	1.3039056320030598e-05	9.0983945882749e-06	2.0586085864564142e-05	9.730529211048691e-06
PF00363	0.0	0.0	0.0	0.0
PF00364	0.0009561974634689106	0.0006960271860030298	0.0007719782199211553	0.0007103286324065545
PF00365	0.00043028885856100975	0.0007460683562385417	0.0005935654757615994	0.0006876240642474409
PF00366	0.00013039056320030598	0.00013647591882412347	0.00016125767260575244	0.00017190601606186022
PF00367	4.346352106676866e-06	0.0	6.86202862152138e-06	0.0
PF00368	9.996609845356791e-05	0.00012737752423584858	0.0001715507155380345	0.00016217548685081154
PF00370	0.0006302210554681456	0.0005641004644730437	0.0005386692467894284	0.0005481531455557429
PF00372	0.0	0.0	0.0	0.0
PF00373	0.0	0.0	0.0	0.0
PF00374	0.00033901546432079554	0.0003184438105896215	0.00036025650262987244	0.0004540913631822723
PF00375	0.00028685923904067315	0.00023655825929514736	0.0002367399874424876	0.0002627242886983147
PF00376	0.00026512747850728884	0.0001637711025889482	0.00020242984433488072	0.00021731515238008743
PF00378	0.0010257390971757404	0.0009962742074161013	0.0010464593647820106	0.00106711470347834
PF00379	4.346352106676866e-06	0.0	6.86202862152138e-06	9.730529211048691e-06
PF00380	0.00013473691530698284	0.00016832029988308564	0.0001715507155380345	0.00014271442842871414
PF00381	0.0001260442110936291	0.00012737752423584858	0.00010293042932282071	0.00013298389921766545
PF00382	1.3039056320030598e-05	6.368876211792429e-05	4.460318603988897e-05	2.9191587633146074e-05
